type,state,county,city,in_state_rate,out_state_rate,provider_company,date_created
COUNTY,NJ,CAPE MAY,,$0.76,$0.76,viapath, 08-06-24
COUNTY,NJ,CUMBERLAND,,$0.76,$0.76,viapath, 08-06-24
COUNTY,NJ,ESSEX,,$0.76,$0.76,viapath, 08-06-24
COUNTY,NJ,HUDSON,,$0.76,$0.76,viapath, 08-06-24
COUNTY,NJ,MERCER,,$0.76,$0.76,viapath, 08-06-24
COUNTY,NJ,MIDDLESEX,,$0.76,$0.76,viapath, 08-06-24
COUNTY,NJ,MONMOUTH,,$0.76,$0.76,viapath, 08-06-24
COUNTY,NJ,MORRIS,,$0.76,$0.76,viapath, 08-06-24
COUNTY,NJ,OCEAN,,$0.76,$0.76,viapath, 08-06-24
COUNTY,NJ,PASSAIC,,$0.76,$0.76,viapath, 08-06-24
COUNTY,NJ,SALEM,,$0.76,$0.76,viapath, 08-06-24
COUNTY,NJ,SOMERSET,,$0.76,$0.76,viapath, 08-06-24
COUNTY,NJ,SUSSEX,,$0.76,$0.76,viapath, 08-06-24
COUNTY,NJ,WARREN,,$0.76,$0.76,viapath, 08-06-24
COUNTY,NM,BERNALILLO,,$0.68,$0.68,viapath, 08-06-24
COUNTY,NM,CHAVES,,$2.25,$2.25,securus, 08-06-24
COUNTY,NM,COLFAX,,$2.25,$2.25,securus, 08-06-24
COUNTY,NM,CURRY,,$2.10,$2.10,ics, 08-06-24
COUNTY,NM,DONA ANA,,$2.25,$3.15,viapath, 08-06-24
COUNTY,NM,EDDY,,$1.95,$1.95,securus, 08-06-24
COUNTY,NM,GRANT,,$2.25,$2.25,ics, 08-06-24
COUNTY,NM,HIDALGO,,$2.25,$2.25,securus, 08-06-24
COUNTY,NM,LEA,,$2.10,$2.10,viapath, 08-06-24
COUNTY,NM,LOS ALAMOS,,$2.25,$2.25,securus, 08-06-24
COUNTY,NM,MCKINLEY,,$2.25,$2.25,paytel, 08-06-24
COUNTY,NM,QUAY,,$2.25,$2.25,securus, 08-06-24
COUNTY,NM,RIO ARRIBA,,$2.25,$2.25,securus, 08-06-24
COUNTY,NM,ROOSEVELT,,$2.25,$2.25,securus, 08-06-24
COUNTY,NM,SAN JUAN,,$1.50,$1.50,viapath, 08-06-24
COUNTY,NM,SAN MIGUEL,,$2.25,$2.25,securus, 08-06-24
COUNTY,NM,SANDOVAL,,$2.10,$2.10,securus, 08-06-24
COUNTY,NM,SANTA FE,,$2.10,$2.10,ics, 08-06-24
COUNTY,NM,VALENCIA,,$1.95,$1.95,ics, 08-06-24
COUNTY,NV,CHURCHILL,,$3.15,$3.15,securus, 08-06-24
COUNTY,NV,CLARK,,$2.40,$2.40,securus, 08-06-24
COUNTY,NV,ELKO,,$3.15,$3.15,ics, 08-06-24
COUNTY,NV,HUMBOLDT,,$3.15,$3.15,securus, 08-06-24
COUNTY,NV,WHITE PINE,,$3.15,$3.15,securus, 08-06-24
COUNTY,NY,ALBANY,,$3.00,$3.15,securus, 08-06-24
COUNTY,NY,ALLEGANY,,$2.25,$2.25,viapath, 08-06-24
COUNTY,NY,BRONX,,$0.00,$0.00,securus, 08-06-24
COUNTY,NY,BROOME,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,CATTARAUGUS,,$2.25,$2.25,securus, 08-06-24
COUNTY,NY,CAYUGA,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,CHAUTAUQUA,,$2.25,$2.25,viapath, 08-06-24
COUNTY,NY,CHEMUNG,,$2.25,$2.25,viapath, 08-06-24
COUNTY,NY,CHENANGO,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,CLINTON,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,COLUMBIA,,$2.25,$2.25,viapath, 08-06-24
COUNTY,NY,CORTLAND,,$2.25,$2.25,viapath, 08-06-24
COUNTY,NY,DELAWARE,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,DUTCHESS,,$2.25,$2.25,viapath, 08-06-24
COUNTY,NY,ERIE,,$2.25,$3.15,ics, 08-06-24
COUNTY,NY,ESSEX,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,FRANKLIN,,$2.25,$2.25,viapath, 08-06-24
COUNTY,NY,FULTON,,$2.25,$2.25,securus, 08-06-24
COUNTY,NY,GENESEE,,$9.95,$3.15,viapath, 08-06-24
COUNTY,NY,GREENE,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,HERKIMER,,$2.25,$2.25,viapath, 08-06-24
COUNTY,NY,JEFFERSON,,$2.25,$2.25,viapath, 08-06-24
COUNTY,NY,KINGS,,$0.00,$0.00,securus, 08-06-24
COUNTY,NY,LEWIS,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,LIVINGSTON,,$2.25,$2.25,viapath, 08-06-24
COUNTY,NY,MADISON,,$3.15,$3.15,viapath, 08-06-24
COUNTY,NY,MONROE,,$1.50,$1.50,securus, 08-06-24
COUNTY,NY,MONTGOMERY,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,NASSAU,,$9.95,$3.15,viapath, 08-06-24
COUNTY,NY,NEW YORK,,$0.00,$0.00,securus, 08-06-24
COUNTY,NY,NIAGARA,,$2.25,$2.25,securus, 08-06-24
COUNTY,NY,ONEIDA,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,ONONDAGA,,$2.25,$2.25,ics, 08-06-24
COUNTY,NY,ONTARIO,,$3.15,$3.15,securus, 08-06-24
COUNTY,NY,ORANGE,,$2.25,$2.25,viapath, 08-06-24
COUNTY,NY,ORLEANS,,$3.15,$3.15,ics, 08-06-24
COUNTY,NY,OSWEGO,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,OTSEGO,,$2.25,$2.25,viapath, 08-06-24
COUNTY,NY,PUTNAM,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,QUEENS,,$0.00,$0.00,securus, 08-06-24
COUNTY,NY,RENSSELAER,,$2.25,$2.25,viapath, 08-06-24
COUNTY,NY,RICHMOND,,$0.00,$0.00,securus, 08-06-24
COUNTY,NY,ROCKLAND,,$9.95,$3.15,viapath, 08-06-24
COUNTY,NY,SARATOGA,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,SCHENECTADY,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,SCHOHARIE,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,SCHUYLER,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,SENECA,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,ST. LAWRENCE,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,STEUBEN,,$2.25,$2.25,viapath, 08-06-24
COUNTY,NY,SUFFOLK,,$3.15,$3.15,securus, 08-06-24
COUNTY,NY,SULLIVAN,,$3.15,$3.15,securus, 08-06-24
COUNTY,NY,TIOGA,,$3.15,$3.15,viapath, 08-06-24
COUNTY,NY,TOMPKINS,,$2.25,$2.25,securus, 08-06-24
COUNTY,NY,ULSTER,,$2.10,$2.10,securus, 08-06-24
COUNTY,NY,WARREN,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,WASHINGTON,,$3.00,$3.00,viapath, 08-06-24
COUNTY,NY,WAYNE,,$2.25,$2.25,viapath, 08-06-24
COUNTY,NY,WESTCHESTER,,$1.50,$1.50,viapath, 08-06-24
COUNTY,NY,WYOMING,,$2.40,$2.40,viapath, 08-06-24
COUNTY,NY,YATES,,$3.00,$3.00,viapath, 08-06-24
COUNTY,OH,ALLEN,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,ASHLAND,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,BELMONT,,$1.80,$1.80,ics, 08-06-24
COUNTY,OH,CARROLL,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,CHAMPAIGN,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,CLARK,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,CLINTON,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,COLUMBIANA,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,COSHOCTON,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,CUYAHOGA,,$2.40,$2.40,securus, 08-06-24
COUNTY,OH,DARKE,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,DELAWARE,,$3.00,$3.00,ics, 08-06-24
COUNTY,OH,ERIE,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,FAIRFIELD,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,FRANKLIN,,$0.60,$0.60,viapath, 08-06-24
COUNTY,OH,GALLIA,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,GREENE,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,GUERNSEY,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,HANCOCK,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,HARRISON,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,HIGHLAND,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,HURON,,$3.00,$3.00,ics, 08-06-24
COUNTY,OH,JACKSON,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,KNOX,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,LAKE,,$3.15,$3.15,viapath, 08-06-24
COUNTY,OH,LAWRENCE,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,LICKING,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,LORAIN,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,MADISON,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,MARION,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,MEDINA,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,MIAMI,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,MONROE,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,MONTGOMERY,,$3.15,$3.15,paytel, 08-06-24
COUNTY,OH,MORROW,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,MUSKINGUM,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,OTTOWA,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,PAULDING,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,PICKAWAY,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,PORTAGE,,$2.85,$2.85,ics, 08-06-24
COUNTY,OH,PREBLE,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,RICHLAND,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,ROSS,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,SCIOTO,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,SENECA,,$3.15,$3.15,paytel, 08-06-24
COUNTY,OH,SHELBY,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,STARK,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,SUMMIT,,$2.70,$2.70,ics, 08-06-24
COUNTY,OH,TRUMBULL,,$3.15,$3.15,viapath, 08-06-24
COUNTY,OH,TUSCARAWAS,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,UNION,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,WARREN,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,WASHINGTON,,$3.15,$3.15,ics, 08-06-24
COUNTY,OH,WAYNE,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,WILLIAMS,,$3.15,$3.15,securus, 08-06-24
COUNTY,OH,WYANDOT,,$3.15,$3.15,securus, 08-06-24
COUNTY,OK,CIMARRON,,$3.75,$3.15,reliance, 08-06-24
COUNTY,OK,GARVIN,,$3.15,$3.15,securus, 08-06-24
COUNTY,OR,BENTON,,$3.15,$3.15,ics, 08-06-24
COUNTY,OR,COLUMBIA,,$3.15,$3.15,securus, 08-06-24
COUNTY,OR,JACKSON,,$1.80,$1.80,viapath, 08-06-24
COUNTY,OR,JEFFERSON,,$3.15,$3.15,securus, 08-06-24
COUNTY,OR,JOSEPHINE,,$3.15,$3.15,securus, 08-06-24
COUNTY,OR,MARION,,$2.40,$2.85,ics, 08-06-24
COUNTY,OR,MULTNOMAH,,$2.55,$2.55,securus, 08-06-24
COUNTY,OR,YAMHILL,,$3.15,$3.15,viapath, 08-06-24
COUNTY,PA,ADAMS,,$3.15,$3.15,viapath, 08-06-24
COUNTY,PA,ALLEGHENY,,$2.40,$2.40,viapath, 08-06-24
COUNTY,PA,ARMSTRONG,,$3.15,$3.15,ics, 08-06-24
COUNTY,PA,BEAVER,,$4.05,$3.15,viapath, 08-06-24
COUNTY,PA,BERKS,,$2.10,$2.10,viapath, 08-06-24
COUNTY,PA,BRADFORD,,$3.15,$3.15,viapath, 08-06-24
COUNTY,PA,CAMBRIA,,$4.50,$3.15,viapath, 08-06-24
COUNTY,PA,CARBON,,$3.60,$3.15,viapath, 08-06-24
COUNTY,PA,CENTRE,,$3.00,$3.00,viapath, 08-06-24
COUNTY,PA,CHESTER,,$2.25,$2.25,viapath, 08-06-24
COUNTY,PA,CLARION,,$3.15,$3.15,viapath, 08-06-24
COUNTY,PA,CLEARFIELD,,$4.05,$3.15,viapath, 08-06-24
COUNTY,PA,COLUMBIA,,$2.85,$2.85,ics, 08-06-24
COUNTY,PA,CRAWFORD,,$3.15,$3.15,ics, 08-06-24
COUNTY,PA,CUMBERLAND,,$2.40,$2.40,viapath, 08-06-24
COUNTY,PA,DELAWARE,,$2.40,$2.40,viapath, 08-06-24
COUNTY,PA,ELK,,$3.15,$3.15,ics, 08-06-24
COUNTY,PA,FAYETTE,,$3.90,$3.15,viapath, 08-06-24
COUNTY,PA,FRANKLIN,,$3.00,$3.00,viapath, 08-06-24
COUNTY,PA,HUNTINGDON,,$3.75,$3.15,viapath, 08-06-24
COUNTY,PA,INDIANA,,$3.15,$3.15,viapath, 08-06-24
COUNTY,PA,LACKAWANNA,,$3.15,$3.15,viapath, 08-06-24
COUNTY,PA,LANCASTER,,$2.25,$2.25,securus, 08-06-24
COUNTY,PA,LAWRENCE,,$3.15,$3.15,viapath, 08-06-24
COUNTY,PA,LEBANON,,$3.00,$3.00,viapath, 08-06-24
COUNTY,PA,LEHIGH,,$2.85,$2.85,viapath, 08-06-24
COUNTY,PA,LUZERNE,,$2.70,$2.70,viapath, 08-06-24
COUNTY,PA,LYCOMING,,$3.15,$3.15,viapath, 08-06-24
COUNTY,PA,MCKEAN,,$3.15,$3.15,ics, 08-06-24
COUNTY,PA,MERCER,,$4.50,$3.15,viapath, 08-06-24
COUNTY,PA,MONROE,,$2.85,$3.15,securus, 08-06-24
COUNTY,PA,MONTOUR,,$2.70,$2.70,viapath, 08-06-24
COUNTY,PA,NORTHAMPTON,,$2.40,$2.40,viapath, 08-06-24
COUNTY,PA,NORTHUMBERLAND,,$3.15,$3.15,ics, 08-06-24
COUNTY,PA,PERRY,,$3.15,$3.15,paytel, 08-06-24
COUNTY,PA,SCHUYLKILL,,$3.75,$3.15,viapath, 08-06-24
COUNTY,PA,SNYDER,,$3.15,$3.15,securus, 08-06-24
COUNTY,PA,SUSQUEHANNA,,$3.15,$3.15,viapath, 08-06-24
COUNTY,PA,VENANGO,,$3.15,$3.15,securus, 08-06-24
COUNTY,PA,WARREN,,$3.15,$3.15,ics, 08-06-24
COUNTY,PA,WASHINGTON,,$3.15,$3.15,ics, 08-06-24
COUNTY,PA,WESTMORELAND,,$3.15,$3.15,viapath, 08-06-24
COUNTY,PA,WYOMING,,$3.15,$3.15,securus, 08-06-24
COUNTY,PA,YORK,,$2.40,$2.40,viapath, 08-06-24
COUNTY,RI,BRISTOL,,$0.44,$0.44,securus, 08-06-24
COUNTY,RI,KENT,,$0.44,$0.44,securus, 08-06-24
COUNTY,RI,NEWPORT,,$0.44,$0.44,securus, 08-06-24
COUNTY,RI,PROVIDENCE,,$0.44,$0.44,securus, 08-06-24
COUNTY,RI,WASHINGTON,,$0.44,$0.44,securus, 08-06-24
COUNTY,SC,AIKEN,,$1.80,$1.80,viapath, 08-06-24
COUNTY,SC,ANDERSON,,$3.15,$3.15,paytel, 08-06-24
COUNTY,SC,BAMBERG,,$3.15,$3.15,paytel, 08-06-24
COUNTY,SC,BARNWELL,,$3.15,$3.15,paytel, 08-06-24
COUNTY,SC,BEAUFORT,,$1.80,$1.80,ics, 08-06-24
COUNTY,SC,BERKELEY,,$1.95,$3.15,securus, 08-06-24
COUNTY,SC,CHESTER,,$2.10,$2.10,ics, 08-06-24
COUNTY,SC,DARLINGTON,,$3.15,$3.15,securus, 08-06-24
COUNTY,SC,DILLON,,$3.15,$3.15,securus, 08-06-24
COUNTY,SC,DORCHESTER,,$3.15,$3.15,paytel, 08-06-24
COUNTY,SC,EDGEFIELD,,$3.15,$3.15,securus, 08-06-24
COUNTY,SC,FAIRFIELD,,$2.70,$3.15,securus, 08-06-24
COUNTY,SC,GEORGETOWN,,$1.78,$3.13,securus, 08-06-24
COUNTY,SC,GREENVILLE,,$1.95,$1.95,securus, 08-06-24
COUNTY,SC,HAMPTON,,$2.85,$3.15,securus, 08-06-24
COUNTY,SC,HORRY,,$3.15,$3.15,securus, 08-06-24
COUNTY,SC,KERSHAW,,$3.15,$3.15,securus, 08-06-24
COUNTY,SC,LEXINGTON,,$3.15,$3.15,ics, 08-06-24
COUNTY,SC,MARION,,$3.15,$3.15,paytel, 08-06-24
COUNTY,SC,MARLBORO,,$3.15,$3.15,paytel, 08-06-24
COUNTY,SC,ORANGEBURG,,$2.10,$2.10,viapath, 08-06-24
COUNTY,SC,PICKENS,,$3.00,$3.15,securus, 08-06-24
COUNTY,SC,RICHLAND,,$1.50,$1.50,viapath, 08-06-24
COUNTY,SC,SALUDA,,$3.15,$3.15,paytel, 08-06-24
COUNTY,SC,SPARTANBURG,,$1.80,$1.80,securus, 08-06-24
COUNTY,SC,SUMTER,,$3.15,$3.15,securus, 08-06-24
COUNTY,SC,WILLIAMSBURG,,$3.15,$3.15,paytel, 08-06-24
COUNTY,SD,BEADLE,,$3.75,$3.15,reliance, 08-06-24
COUNTY,SD,BON HOMME,,$3.75,$3.15,reliance, 08-06-24
COUNTY,SD,BROOKINGS,,$3.75,$3.15,reliance, 08-06-24
COUNTY,SD,BROWN,,$3.75,$3.15,reliance, 08-06-24
COUNTY,SD,BRULE,,$3.75,$3.15,reliance, 08-06-24
COUNTY,SD,CHARLES MIX,,$3.75,$3.15,reliance, 08-06-24
COUNTY,SD,CLAY,,$3.75,$3.15,reliance, 08-06-24
COUNTY,SD,DAVISON,,$3.75,$3.15,reliance, 08-06-24
COUNTY,SD,DAY,,$3.75,$3.15,reliance, 08-06-24
COUNTY,SD,FALL RIVER,,$3.15,$3.15,securus, 08-06-24
COUNTY,SD,FAULK,,$3.75,$3.15,reliance, 08-06-24
COUNTY,SD,GRANT,,$3.75,$3.15,reliance, 08-06-24
COUNTY,SD,HUGHES,,$3.75,$3.15,reliance, 08-06-24
COUNTY,SD,LAKE,,$3.75,$3.15,reliance, 08-06-24
COUNTY,SD,LAWRENCE,,$3.75,$3.15,reliance, 08-06-24
COUNTY,SD,MEADE,,$3.75,$3.15,reliance, 08-06-24
COUNTY,SD,PENNINGTON,,$3.15,$3.15,securus, 08-06-24
COUNTY,SD,ROBERTS,,$3.75,$3.15,reliance, 08-06-24
COUNTY,SD,YANKTON,,$3.75,$3.15,reliance, 08-06-24
COUNTY,TN,BEDFORD,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,BRADLEY,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,CARTER,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,CHEATHAM,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,CUMBERLAND,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,DEKALB,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,DICKSON,,$2.10,$2.10,viapath, 08-06-24
COUNTY,TN,FAYETTE,,$2.85,$2.85,viapath, 08-06-24
COUNTY,TN,GREENE,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,HAMBLEN,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,HAMILTON,,$2.85,$2.85,securus, 08-06-24
COUNTY,TN,HUMPHREYS,,$3.15,$3.15,paytel, 08-06-24
COUNTY,TN,JOHNSON,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,KNOX,,$2.50,$2.50,ics, 08-06-24
COUNTY,TN,LINCOLN,,$2.80,$2.80,ics, 08-06-24
COUNTY,TN,MARION,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,MCMINN,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,MEIGS,,$3.15,$3.15,paytel, 08-06-24
COUNTY,TN,RHEA,,$3.00,$3.00,securus, 08-06-24
COUNTY,TN,ROBERTSON,,$1.80,$2.40,viapath, 08-06-24
COUNTY,TN,RUTHERFORD,,$3.25,$3.25,ics, 08-06-24
COUNTY,TN,SCOTT,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,SHELBY,,$1.49,$1.49,viapath, 08-06-24
COUNTY,TN,SMITH,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,SULLIVAN,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,SUMNER,,$1.95,$3.15,securus, 08-06-24
COUNTY,TN,TIPTON,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,TROUSDALE,,$3.15,$3.15,paytel, 08-06-24
COUNTY,TN,UNION,,$3.75,$3.15,amtel, 08-06-24
COUNTY,TN,WARREN,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,WHITE,,$3.15,$3.15,securus, 08-06-24
COUNTY,TN,WILSON,,$1.50,$1.65,viapath, 08-06-24
COUNTY,TX,BASTROP,,$3.15,$3.15,securus, 08-06-24
COUNTY,TX,BEXAR,,$2.40,$2.40,ics, 08-06-24
COUNTY,TX,BURNET,,$3.15,$3.15,viapath, 08-06-24
COUNTY,TX,COLLIN,,$2.40,$2.40,ics, 08-06-24
COUNTY,TX,COLORADO,,$3.15,$3.15,viapath, 08-06-24
COUNTY,TX,COMAL,,$2.25,$2.25,ics, 08-06-24
COUNTY,TX,DALLAS,,$0.18,$0.18,securus, 08-06-24
COUNTY,TX,DUVAL,,$3.15,$3.15,securus, 08-06-24
COUNTY,TX,ECTOR,,$3.15,$3.15,securus, 08-06-24
COUNTY,TX,EL PASO,,$1.35,$1.35,viapath, 08-06-24
COUNTY,TX,FORT BEND,,$3.15,$3.15,securus, 08-06-24
COUNTY,TX,GAINES,,$3.15,$3.15,viapath, 08-06-24
COUNTY,TX,GALVESTON,,$3.15,$3.15,viapath, 08-06-24
COUNTY,TX,GUADALUPE,,$3.15,$3.15,viapath, 08-06-24
COUNTY,TX,HALE,,$3.15,$3.15,securus, 08-06-24
COUNTY,TX,HARRIS,,$2.10,$2.10,securus, 08-06-24
COUNTY,TX,HILL,,$3.15,$3.15,viapath, 08-06-24
COUNTY,TX,HOOD,,$3.15,$3.15,viapath, 08-06-24
COUNTY,TX,HUNT,,$3.15,$3.15,ics, 08-06-24
COUNTY,TX,JACKSON,,$3.15,$3.15,ics, 08-06-24
COUNTY,TX,JEFFERSON,,$2.40,$2.40,viapath, 08-06-24
COUNTY,TX,JOHNSON,,$3.15,$3.15,viapath, 08-06-24
COUNTY,TX,JONES,,$3.15,$3.15,viapath, 08-06-24
COUNTY,TX,KARNES,,$7.50,$3.15,viapath, 08-06-24
COUNTY,TX,KINNEY,,$3.15,$3.15,ics, 08-06-24
COUNTY,TX,LEE,,$3.15,$3.15,viapath, 08-06-24
COUNTY,TX,LIMESTONE,,$3.00,$3.00,securus, 08-06-24
COUNTY,TX,LLANO,,$3.15,$3.15,ics, 08-06-24
COUNTY,TX,LUBBOCK,,$2.40,$2.40,ics, 08-06-24
COUNTY,TX,MCLENNAN,,$2.40,$2.40,viapath, 08-06-24
COUNTY,TX,MENARD,,$3.15,$3.15,securus, 08-06-24
COUNTY,TX,MIDLAND,,$3.15,$3.15,securus, 08-06-24
COUNTY,TX,MILAM,,$3.00,$3.00,ics, 08-06-24
COUNTY,TX,MONTGOMERY,,$3.15,$3.15,securus, 08-06-24
COUNTY,TX,NACOGDOCHES,,$3.15,$3.15,ics, 08-06-24
COUNTY,TX,NUECES,,$2.40,$2.40,ics, 08-06-24
COUNTY,TX,OLDHAM,,$3.15,$3.15,securus, 08-06-24
COUNTY,TX,PALO PINTO,,$3.15,$3.15,ics, 08-06-24
COUNTY,TX,PECOS,,$3.15,$3.15,viapath, 08-06-24
COUNTY,TX,POTTER,,$3.15,$3.15,viapath, 08-06-24
COUNTY,TX,RANDALL,,$3.15,$3.15,viapath, 08-06-24
COUNTY,TX,ROCKWALL,,$3.15,$3.15,securus, 08-06-24
COUNTY,TX,SAN PATRICIO,,$3.15,$3.15,securus, 08-06-24
COUNTY,TX,TARRANT,,$2.40,$2.40,securus, 08-06-24
COUNTY,TX,TERRY,,$3.15,$3.15,securus, 08-06-24
COUNTY,TX,TITUS,,$3.15,$3.15,securus, 08-06-24
COUNTY,TX,TRAVIS,,$0.30,$0.30,securus, 08-06-24
COUNTY,TX,UVALDE,,$3.15,$3.15,securus, 08-06-24
COUNTY,TX,WALLER,,$3.15,$3.15,ics, 08-06-24
COUNTY,TX,WASHINGTON,,$3.15,$3.15,viapath, 08-06-24
COUNTY,TX,WICHITA,,$3.15,$3.15,viapath, 08-06-24
COUNTY,TX,WOOD,,$3.15,$3.15,securus, 08-06-24
COUNTY,UT,DUCHESNE,,$3.15,$3.15,paytel, 08-06-24
COUNTY,UT,GRAND,,$3.15,$3.15,securus, 08-06-24
COUNTY,UT,IRON,,$3.15,$3.15,securus, 08-06-24
COUNTY,UT,KANE,,$2.40,$2.40,ics, 08-06-24
COUNTY,UT,MILLARD,,$3.15,$3.15,securus, 08-06-24
COUNTY,UT,SAN JUAN,,$3.15,$3.15,ics, 08-06-24
COUNTY,UT,SANPETE,,$3.15,$3.15,securus, 08-06-24
COUNTY,UT,TOOELE,,$3.15,$3.15,securus, 08-06-24
COUNTY,UT,UINTAH,,$3.15,$3.15,securus, 08-06-24
COUNTY,UT,UTAH,,$3.15,$3.15,securus, 08-06-24
COUNTY,UT,WASATCH,,$3.15,$3.15,securus, 08-06-24
COUNTY,UT,WEBER,,$1.95,$1.95,securus, 08-06-24
COUNTY,VA,ACCOMACK,,$3.15,$3.15,securus, 08-06-24
COUNTY,VA,AMELIA,,$3.75,$3.15,viapath, 08-06-24
COUNTY,VA,AMHERST,,$2.40,$2.40,viapath, 08-06-24
COUNTY,VA,APPOMATTOX,,$2.40,$2.40,viapath, 08-06-24
COUNTY,VA,ARLINGTON,,$2.10,$2.10,securus, 08-06-24
COUNTY,VA,AUGUSTA,,$1.95,$1.95,viapath, 08-06-24
COUNTY,VA,BEDFORD,,$2.40,$2.40,viapath, 08-06-24
COUNTY,VA,BLAND,,$3.45,$3.15,viapath, 08-06-24
COUNTY,VA,BOTETOURT,,$3.15,$3.15,securus, 08-06-24
COUNTY,VA,BRUNSWICK,,$4.20,$3.15,viapath, 08-06-24
COUNTY,VA,BUCKINGHAM,,$3.75,$3.15,viapath, 08-06-24
COUNTY,VA,CAMPBELL,,$2.40,$2.40,viapath, 08-06-24
COUNTY,VA,CARROLL,,$3.45,$3.15,viapath, 08-06-24
COUNTY,VA,CHARLES CITY,,$1.65,$1.65,viapath, 08-06-24
COUNTY,VA,CHARLOTTE,,$3.15,$3.15,paytel, 08-06-24
COUNTY,VA,CHESTERFIELD,,$1.65,$1.65,viapath, 08-06-24
COUNTY,VA,CULPEPER,,$3.15,$3.15,paytel, 08-06-24
COUNTY,VA,CUMBERLAND,,$3.75,$3.15,viapath, 08-06-24
